# Count_Alpha
# Time (s), Counts, Avg Counts in 1 seconds
      4294,    134, 116.106
      4295,    101, 116.102
      4296,     95, 116.097
      4297,    113, 116.096
      4298,    114, 116.096
      4299,    117, 116.096
      4300,    113, 116.095
      4301,    140, 116.101
      4302,     96, 116.096
      4303,    105, 116.094
      4304,    122, 116.095
      4305,    142, 116.101
      4306,     94, 116.096
      4307,    117, 116.096
      4308,    128, 116.099
      4309,    104, 116.096
      4310,    114, 116.096
      4311,    111, 116.094
      4312,    115, 116.094
      4313,    143, 116.100
      4314,     98, 116.096
      4315,    110, 116.095
      4316,    108, 116.093
      4317,    109, 116.091
      4318,    130, 116.094
      4319,    137, 116.099
      4320,     96, 116.095
      4321,    110, 116.093
      4322,    107, 116.091
      4323,    130, 116.094
      4324,    121, 116.095
      4325,    129, 116.098
      4326,    163, 116.109
      4327,    117, 116.110
      4328,    130, 116.113
      4329,    110, 116.111
      4330,    120, 116.112
      4331,    111, 116.111
      4332,     99, 116.107
      4333,    121, 116.108
      4334,    138, 116.113
      4335,    115, 116.113
      4336,    126, 116.115
      4337,     87, 116.109
      4338,    125, 116.111
      4339,    125, 116.113
      4340,    112, 116.112
      4341,    120, 116.113
      4342,    128, 116.116
      4343,    129, 116.119
      4344,    115, 116.118
      4345,     89, 116.112
      4346,    105, 116.109
      4347,    105, 116.107
      4348,    102, 116.104
      4349,     82, 116.096
# Time (s), Counts, Avg Counts in 1 seconds
      4350,    112, 116.095
      4351,    125, 116.097
      4352,    121, 116.098
      4353,    104, 116.095
      4354,    115, 116.095
      4355,     97, 116.090
      4356,    116, 116.090
      4357,    119, 116.091
      4358,    116, 116.091
      4359,    132, 116.095
      4360,    112, 116.094
      4361,    123, 116.095
      4362,    104, 116.093
      4363,    126, 116.095
      4364,    112, 116.094
      4365,    119, 116.095
      4366,    118, 116.095
      4367,    127, 116.097
      4368,    107, 116.095
      4369,    110, 116.094
      4370,    114, 116.094
      4371,     98, 116.089
      4372,    113, 116.089
      4373,    106, 116.086
      4374,    127, 116.089
      4375,    111, 116.088
      4376,    122, 116.089
      4377,    109, 116.087
      4378,    108, 116.085
      4379,    115, 116.085
      4380,    139, 116.091
      4381,    109, 116.089
      4382,    127, 116.091
      4383,    102, 116.088
      4384,    120, 116.089
      4385,    103, 116.086
      4386,    101, 116.083
      4387,    107, 116.080
      4388,    144, 116.087
      4389,    126, 116.089
      4390,    122, 116.091
      4391,    111, 116.089
      4392,    109, 116.088
      4393,    114, 116.087
      4394,    137, 116.092
      4395,    136, 116.097
      4396,    109, 116.095
      4397,    117, 116.095
      4398,    113, 116.095
      4399,    119, 116.095
      4400,    153, 116.104
      4401,    127, 116.106
      4402,    113, 116.105
      4403,    106, 116.103
      4404,    111, 116.102
      4405,    129, 116.105
      4406,    107, 116.103
      4407,    124, 116.105
      4408,    109, 116.103
      4409,    127, 116.106
      4410,     99, 116.102
      4411,    119, 116.102
      4412,    114, 116.102
      4413,    128, 116.104
      4414,    131, 116.108
      4415,    115, 116.108
      4416,    117, 116.108
      4417,    142, 116.114
      4418,    109, 116.112
      4419,     95, 116.107
      4420,    110, 116.106
      4421,    113, 116.105
      4422,     94, 116.100
      4423,    101, 116.097
      4424,    114, 116.096
      4425,    106, 116.094
      4426,     93, 116.089
      4427,    105, 116.086
      4428,    128, 116.089
      4429,    113, 116.088
      4430,    113, 116.087
      4431,    122, 116.089
      4432,    102, 116.086
      4433,    104, 116.083
      4434,    130, 116.086
      4435,    108, 116.084
      4436,    128, 116.087
      4437,    108, 116.085
      4438,    116, 116.085
      4439,    114, 116.085
      4440,    128, 116.087
      4441,     91, 116.082
      4442,    104, 116.079
      4443,    116, 116.079
      4444,    134, 116.083
      4445,    123, 116.084
      4446,    147, 116.091
      4447,    138, 116.096
      4448,    109, 116.095
      4449,    128, 116.097
# Time (s), Counts, Avg Counts in 1 seconds
      4450,    107, 116.095
      4451,    125, 116.097
      4452,    141, 116.103
      4453,    138, 116.108
      4454,    130, 116.111
      4455,    129, 116.114
      4456,    130, 116.117
      4457,    103, 116.114
      4458,    127, 116.117
      4459,    128, 116.120
      4460,    102, 116.116
      4461,     97, 116.112
      4462,    102, 116.109
      4463,    103, 116.106
      4464,    115, 116.106
      4465,    122, 116.107
      4466,    120, 116.108
      4467,    129, 116.111
      4468,    131, 116.114
      4469,    107, 116.112
      4470,    125, 116.114
      4471,    118, 116.114
      4472,    108, 116.113
      4473,    114, 116.112
      4474,     95, 116.107
      4475,    112, 116.106
      4476,    122, 116.108
      4477,    113, 116.107
      4478,     99, 116.103
      4479,    119, 116.104
      4480,     98, 116.100
      4481,    113, 116.099
      4482,    128, 116.102
      4483,    134, 116.106
      4484,    139, 116.111
      4485,    129, 116.114
      4486,    120, 116.115
      4487,    116, 116.115
      4488,    119, 116.115
      4489,    130, 116.118
      4490,    139, 116.124
      4491,    124, 116.125
      4492,     98, 116.121
      4493,    140, 116.127
      4494,    138, 116.132
      4495,    108, 116.130
      4496,    101, 116.126
      4497,    129, 116.129
      4498,    128, 116.132
      4499,    123, 116.134
      4500,    126, 116.136
      4501,    133, 116.139
      4502,    114, 116.139
      4503,     86, 116.132
      4504,    124, 116.134
      4505,    115, 116.134
      4506,    121, 116.135
      4507,    129, 116.138
      4508,    107, 116.136
      4509,    115, 116.135
      4510,    106, 116.133
      4511,    115, 116.133
      4512,    112, 116.132
      4513,    111, 116.131
      4514,    121, 116.132
      4515,    104, 116.129
      4516,    109, 116.128
      4517,    117, 116.128
      4518,    110, 116.126
      4519,    111, 116.125
      4520,    123, 116.127
      4521,    118, 116.127
      4522,    103, 116.124
      4523,    132, 116.128
      4524,    121, 116.129
      4525,    122, 116.130
      4526,    115, 116.130
      4527,    137, 116.135
      4528,    121, 116.136
      4529,    124, 116.138
      4530,    106, 116.135
      4531,    115, 116.135
      4532,    129, 116.138
      4533,     96, 116.133
      4534,    113, 116.133
      4535,    116, 116.133
      4536,    123, 116.134
      4537,    124, 116.136
      4538,    126, 116.138
      4539,    110, 116.137
      4540,    116, 116.137
      4541,    130, 116.140
      4542,    112, 116.139
      4543,    106, 116.137
      4544,    122, 116.138
      4545,    109, 116.136
      4546,    118, 116.137
      4547,    112, 116.136
      4548,    121, 116.137
      4549,    101, 116.134
# Time (s), Counts, Avg Counts in 1 seconds
      4550,    110, 116.132
      4551,    103, 116.129
      4552,    121, 116.130
      4553,    128, 116.133
      4554,     95, 116.128
      4555,    122, 116.130
      4556,    136, 116.134
      4557,    108, 116.132
      4558,    126, 116.134
      4559,    108, 116.133
      4560,    114, 116.132
      4561,    127, 116.135
      4562,    124, 116.136
      4563,    138, 116.141
      4564,    126, 116.143
      4565,    109, 116.142
      4566,    125, 116.144
      4567,    131, 116.147
      4568,    140, 116.152
      4569,    114, 116.152
      4570,    119, 116.152
      4571,    127, 116.155
      4572,    133, 116.159
      4573,     98, 116.155
      4574,    109, 116.153
      4575,    101, 116.150
      4576,    113, 116.149
      4577,    115, 116.149
      4578,    101, 116.145
      4579,     98, 116.141
      4580,    101, 116.138
      4581,    114, 116.137
      4582,    106, 116.135
      4583,    134, 116.139
      4584,    125, 116.141
      4585,    111, 116.140
      4586,    102, 116.137
      4587,     99, 116.133
      4588,    108, 116.131
      4589,    126, 116.133
      4590,    114, 116.133
      4591,    113, 116.132
      4592,    151, 116.140
      4593,    128, 116.143
      4594,    109, 116.141
      4595,    125, 116.143
      4596,    148, 116.150
      4597,    114, 116.150
      4598,    119, 116.150
      4599,    128, 116.153
      4600,    138, 116.158
      4601,    109, 116.156
      4602,    111, 116.155
      4603,    114, 116.154
      4604,    113, 116.154
      4605,    108, 116.152
      4606,    102, 116.149
      4607,    106, 116.147
      4608,    122, 116.148
      4609,    102, 116.145
      4610,    168, 116.156
      4611,    130, 116.159
      4612,    120, 116.160
      4613,    101, 116.157
      4614,    126, 116.159
      4615,    109, 116.157
      4616,    108, 116.155
      4617,    114, 116.155
      4618,    133, 116.159
      4619,    108, 116.157
      4620,    133, 116.161
      4621,    106, 116.158
      4622,    116, 116.158
      4623,    103, 116.155
      4624,    112, 116.155
      4625,    115, 116.154
      4626,    137, 116.159
      4627,    122, 116.160
      4628,    119, 116.161
      4629,    102, 116.158
      4630,    126, 116.160
      4631,    102, 116.157
      4632,    118, 116.157
      4633,    117, 116.157
      4634,    137, 116.162
      4635,    127, 116.164
      4636,    119, 116.165
      4637,    127, 116.167
      4638,    124, 116.169
      4639,    113, 116.168
      4640,    129, 116.171
      4641,    130, 116.174
      4642,    111, 116.173
      4643,    118, 116.173
      4644,    107, 116.171
      4645,    110, 116.170
      4646,    128, 116.173
      4647,     89, 116.167
      4648,    123, 116.168
      4649,    127, 116.170
# Time (s), Counts, Avg Counts in 1 seconds
      4650,    105, 116.168
      4651,    110, 116.167
      4652,    120, 116.168
      4653,    124, 116.169
      4654,    122, 116.171
      4655,    110, 116.169
      4656,     92, 116.164
      4657,    118, 116.164
      4658,    127, 116.167
      4659,    123, 116.168
      4660,    117, 116.168
      4661,    109, 116.167
      4662,    124, 116.168
      4663,    114, 116.168
      4664,    126, 116.170
      4665,    116, 116.170
      4666,    107, 116.168
      4667,    109, 116.167
      4668,    133, 116.170
      4669,    117, 116.170
      4670,     90, 116.165
      4671,    133, 116.168
      4672,    124, 116.170
      4673,    115, 116.170
      4674,    116, 116.170
      4675,    120, 116.171
      4676,    127, 116.173
      4677,    120, 116.174
      4678,    122, 116.175
      4679,    113, 116.174
      4680,    113, 116.174
      4681,    110, 116.172
